ORDER_ID,DATE_ORDERED,ORDER_COST
1068,2022-03-03,2.28
1069,2022-03-03,9.18
1070,2022-03-03,5.58
1071,2022-03-03,6.67
1072,2022-03-03,39.25
1073,2022-03-03,22.76
1074,2022-03-03,40.72
1075,2022-03-03,36.62
1076,2022-03-03,25.03
1077,2022-03-03,1.59
1078,2022-03-03,5.49
1079,2022-03-03,10.38
1080,2022-03-03,22.66
1081,2022-03-03,30.51
1082,2022-03-03,15.57
1083,2022-03-03,15.96
1084,2022-03-03,26.93
1085,2022-03-03,24.91
1086,2022-03-03,6.99
1087,2022-03-03,15.88
1088,2022-03-03,41.99
1089,2022-03-03,29.21
1090,2022-03-03,20.95
1091,2022-03-03,27.59
1092,2022-03-03,4.38
1093,2022-03-03,9.87
1094,2022-03-03,1.9
1095,2022-03-03,42.18
1096,2022-03-03,16.37
1097,2022-03-03,22.6
1098,2022-03-03,24.94
1099,2022-03-03,20.91
1100,2022-03-03,23.05
1101,2022-03-03,18.57
1102,2022-03-03,25.46
1103,2022-03-03,46.96
1104,2022-03-03,12.57
1105,2022-03-03,45.91
1106,2022-03-03,8.99
1107,2022-03-03,15.75
1108,2022-03-03,10.09
1109,2022-03-03,21.23
1110,2022-03-03,15.27
1111,2022-03-03,6.68
1112,2022-03-03,3.65
1113,2022-03-03,15.37
1114,2022-03-03,38.81
1115,2022-03-03,47.72
1116,2022-03-03,4.84
1117,2022-03-03,18.31
1118,2022-03-03,14.96
1119,2022-03-03,21.96
1120,2022-03-03,5.49
1121,2022-03-03,43.3
1122,2022-03-03,36.08
1123,2022-03-03,2.39
1124,2022-03-03,37.08
1125,2022-03-03,17.72
1126,2022-03-03,36.43
1127,2022-03-03,19.46
1128,2022-03-03,14.16
1129,2022-03-03,30.55
1130,2022-03-03,25.84
1131,2022-03-03,28.71
1132,2022-03-03,29.0
1133,2022-03-03,39.11
1134,2022-03-03,15.55
1135,2022-03-03,27.85
1136,2022-03-03,1.99
1137,2022-03-03,2.68
1138,2022-03-03,33.14
1139,2022-03-03,22.81
1140,2022-03-03,12.44
1141,2022-03-03,21.16
1142,2022-03-03,43.0
1143,2022-03-03,13.01
1144,2022-03-03,28.72
1145,2022-03-03,17.57
1146,2022-03-03,7.88
1147,2022-03-03,28.82
1148,2022-03-03,37.29
1149,2022-03-03,5.49
1150,2022-03-03,25.84
1151,2022-03-03,34.41
1152,2022-03-03,14.51
1153,2022-03-03,25.35
1154,2022-03-03,5.79
1155,2022-03-03,32.64
1156,2022-03-03,28.79
1157,2022-03-03,26.07
1158,2022-03-03,1.99
1159,2022-03-03,31.11
1160,2022-03-03,14.28
1161,2022-03-03,22.75
1162,2022-03-03,17.81
1163,2022-03-03,17.67
1164,2022-03-03,10.43
1165,2022-03-03,22.13
1166,2022-03-03,34.33
1167,2022-03-03,35.13
1168,2022-03-03,40.28
1169,2022-03-03,1.59
1170,2022-03-03,27.61
1171,2022-03-03,0.69
1172,2022-03-03,38.82
1173,2022-03-03,48.72
1174,2022-03-03,10.81
1175,2022-03-03,21.37
1176,2022-03-03,26.45
1177,2022-03-03,26.85
1178,2022-03-03,17.25
1179,2022-03-03,38.39
1180,2022-03-03,22.97
1181,2022-03-03,6.99
1182,2022-03-03,19.52
1183,2022-03-03,21.27
1184,2022-03-03,34.23
1185,2022-03-03,17.52
1186,2022-03-03,20.82
1187,2022-03-03,19.17
1188,2022-03-03,22.17
1189,2022-03-03,8.79
1190,2022-03-03,9.47
1191,2022-03-03,28.55
1192,2022-03-03,6.99
1193,2022-03-03,9.53
1194,2022-03-03,23.06
1195,2022-03-03,18.51
1196,2022-03-03,16.17
1197,2022-03-03,44.32
1198,2022-03-03,13.17
1199,2022-03-03,12.88
1200,2022-03-03,37.03
1201,2022-03-04,54.4
1202,2022-03-04,19.26
1203,2022-03-04,9.44
1204,2022-03-04,32.65
1205,2022-03-04,30.99
1206,2022-03-04,7.88
1207,2022-03-04,14.28
1208,2022-03-04,18.97
1209,2022-03-04,28.93
1210,2022-03-04,41.21
1211,2022-03-04,27.24
1212,2022-03-04,13.47
1213,2022-03-04,13.58
1214,2022-03-04,1.1
1215,2022-03-04,16.12
1216,2022-03-04,7.98
1217,2022-03-04,31.63
1218,2022-03-04,47.48
1219,2022-03-04,15.38
1220,2022-03-04,55.02
1221,2022-03-04,22.03
1222,2022-03-04,19.86
1223,2022-03-04,23.63
1224,2022-03-04,20.56
1225,2022-03-04,24.81
1226,2022-03-04,12.48
1227,2022-03-04,7.78
1228,2022-03-04,39.52
1229,2022-03-04,30.18
1230,2022-03-04,22.41
1231,2022-03-04,12.02
1232,2022-03-04,38.35
1233,2022-03-04,14.85
1234,2022-03-04,35.74
1235,2022-03-04,48.01
1236,2022-03-04,7.29
1237,2022-03-04,49.88
1238,2022-03-04,18.57
1239,2022-03-04,14.34
1240,2022-03-04,23.05
1241,2022-03-04,50.44
1242,2022-03-04,20.46
1243,2022-03-04,3.49
1244,2022-03-04,19.52
1245,2022-03-04,20.95
1246,2022-03-04,15.06
1247,2022-03-04,10.53
1248,2022-03-04,14.96
1249,2022-03-04,15.67
1250,2022-03-04,14.87
1251,2022-03-04,23.86
1252,2022-03-04,9.54
1253,2022-03-04,18.64
1254,2022-03-04,16.62
1255,2022-03-04,38.12
1256,2022-03-04,34.24
1257,2022-03-04,30.65
1258,2022-03-04,1.59
1259,2022-03-04,11.38
1260,2022-03-04,36.75
1261,2022-03-04,15.96
1262,2022-03-04,43.21
1263,2022-03-04,54.77
1264,2022-03-04,5.24
1265,2022-03-04,4.97
1266,2022-03-04,9.29
1267,2022-03-04,44.62
1268,2022-03-04,20.82
1269,2022-03-04,16.77
1270,2022-03-04,19.72
1271,2022-03-04,25.76
1272,2022-03-04,29.6
1273,2022-03-04,39.23
1274,2022-03-04,8.89
1275,2022-03-04,25.34
1276,2022-03-04,9.14
1277,2022-03-04,3.98
1278,2022-03-04,33.02
1279,2022-03-04,20.95
1280,2022-03-04,45.09
1281,2022-03-04,9.78
1282,2022-03-04,12.77
1283,2022-03-04,4.04
1284,2022-03-04,15.1
1285,2022-03-04,17.47
1286,2022-03-04,47.4
1287,2022-03-04,25.3
1288,2022-03-04,25.11
1289,2022-03-04,35.33
1290,2022-03-04,15.07
1291,2022-03-04,39.47
1292,2022-03-04,18.65
1293,2022-03-04,40.13
1294,2022-03-04,18.16
1295,2022-03-04,5.79
1296,2022-03-04,22.36
1297,2022-03-04,20.66
1298,2022-03-04,27.75
1299,2022-03-04,7.08
1300,2022-03-04,24.15
1301,2022-03-04,28.59
1302,2022-03-04,12.18
1303,2022-03-04,34.02
1304,2022-03-04,7.38
1305,2022-03-04,17.77
1306,2022-03-04,17.57
1307,2022-03-04,9.04
1308,2022-03-04,25.9
1309,2022-03-04,4.29
1310,2022-03-04,6.99
1311,2022-03-04,25.65
1312,2022-03-04,41.2
1313,2022-03-04,13.42
1314,2022-03-04,3.89
1315,2022-03-04,33.91
1316,2022-03-04,10.99
1317,2022-03-04,14.53
1318,2022-03-04,20.46
1319,2022-03-04,41.79
1320,2022-03-04,14.27
1321,2022-03-04,16.07
1322,2022-03-04,33.99
1323,2022-03-04,27.05
1324,2022-03-04,42.48
1325,2022-03-04,44.67
1326,2022-03-04,22.85
1327,2022-03-04,12.58
1328,2022-03-04,40.4
1329,2022-03-04,16.73
1330,2022-03-04,37.87
1331,2022-03-04,8.27
1332,2022-03-04,16.55
1333,2022-03-04,40.52
1334,2022-03-04,41.88
1335,2022-03-04,32.6
1336,2022-03-04,20.85
1337,2022-03-04,17.5
1338,2022-03-04,9.78
1339,2022-03-04,27.35
1340,2022-03-04,6.99
1341,2022-03-04,12.78
1342,2022-03-04,43.43
1343,2022-03-04,17.96
1344,2022-03-04,7.29
1345,2022-03-04,39.15
1346,2022-03-04,6.94
1347,2022-03-04,17.36
1348,2022-03-04,25.68
1349,2022-03-04,17.37
1350,2022-03-04,17.53
1351,2022-03-04,30.85
1352,2022-03-04,21.95
1353,2022-03-04,37.33
1354,2022-03-04,5.24
1355,2022-03-04,17.88
1356,2022-03-04,44.53
1357,2022-03-04,26.6
1358,2022-03-04,31.38
1359,2022-03-04,30.94
1360,2022-03-04,24.61
1361,2022-03-04,14.32
1362,2022-03-04,1.59
1363,2022-03-04,8.99
1364,2022-03-04,33.59
1365,2022-03-04,25.46
1366,2022-03-04,5.08
1367,2022-03-04,15.17
1368,2022-03-04,0.69
1369,2022-03-04,42.47
1370,2022-03-04,6.99
1371,2022-03-04,13.07
1372,2022-03-04,8.79
1373,2022-03-04,33.88
1374,2022-03-04,13.17
1375,2022-03-04,16.77
1376,2022-03-04,33.32
1377,2022-03-04,34.38
1378,2022-03-04,18.74
1379,2022-03-04,37.6
1380,2022-03-04,42.23
1381,2022-03-04,28.7
1382,2022-03-04,38.38
1383,2022-03-04,3.18
1384,2022-03-04,19.97
1385,2022-03-04,40.99
1386,2022-03-04,11.38
1387,2022-03-04,8.47
1388,2022-03-04,9.24
1389,2022-03-04,3.58
1390,2022-03-04,8.83
1391,2022-03-04,28.0
1392,2022-03-04,12.97
1393,2022-03-04,51.77
1394,2022-03-04,12.46
1395,2022-03-04,29.65
1396,2022-03-04,12.27
1397,2022-03-04,1.59
1398,2022-03-04,12.96
1399,2022-03-04,34.64
1400,2022-03-04,1.59
1401,2022-03-05,33.84
1402,2022-03-05,20.85
1403,2022-03-05,13.65
1404,2022-03-05,10.78
1405,2022-03-05,7.29
1406,2022-03-05,9.57
1407,2022-03-05,15.98
1408,2022-03-05,34.29
1409,2022-03-05,1.59
1410,2022-03-05,4.77
1411,2022-03-05,22.51
1412,2022-03-05,15.07
1413,2022-03-05,29.93
1414,2022-03-05,14.29
1415,2022-03-05,9.57
1416,2022-03-05,46.01
1417,2022-03-05,26.15
1418,2022-03-05,0.69
1419,2022-03-05,1.99
1420,2022-03-05,34.13
1421,2022-03-05,9.83
1422,2022-03-05,23.02
1423,2022-03-05,1.59
1424,2022-03-05,42.39
1425,2022-03-05,42.29
1426,2022-03-05,7.88
1427,2022-03-05,21.56
1428,2022-03-05,19.31
1429,2022-03-05,36.87
1430,2022-03-05,33.68
1431,2022-03-05,19.76
1432,2022-03-05,40.81
1433,2022-03-05,1.59
1434,2022-03-05,8.26
1435,2022-03-05,11.89
1436,2022-03-05,23.26
1437,2022-03-05,44.82
1438,2022-03-05,26.61
1439,2022-03-05,28.53
1440,2022-03-05,21.11
1441,2022-03-05,30.97
1442,2022-03-05,13.17
1443,2022-03-05,34.32
1444,2022-03-05,1.59
1445,2022-03-05,6.79
1446,2022-03-05,32.09
1447,2022-03-05,45.01
1448,2022-03-05,12.48
1449,2022-03-05,33.24
1450,2022-03-05,21.36
1451,2022-03-05,1.59
1452,2022-03-05,6.79
1453,2022-03-05,39.96
1454,2022-03-05,52.06
1455,2022-03-05,27.93
1456,2022-03-05,14.58
1457,2022-03-05,33.4
1458,2022-03-05,23.75
1459,2022-03-05,4.49
1460,2022-03-05,7.38
1461,2022-03-05,1.1
1462,2022-03-05,13.98
1463,2022-03-05,8.79
1464,2022-03-05,13.93
1465,2022-03-05,15.98
1466,2022-03-05,20.06
1467,2022-03-05,7.39
1468,2022-03-05,19.36
1469,2022-03-05,27.1
1470,2022-03-05,4.38
1471,2022-03-05,0.69
1472,2022-03-05,19.43
1473,2022-03-05,18.05
1474,2022-03-05,32.23
1475,2022-03-05,1.59
1476,2022-03-05,15.97
1477,2022-03-05,14.67
1478,2022-03-05,42.01
1479,2022-03-05,2.69
1480,2022-03-05,29.15
1481,2022-03-05,1.99
1482,2022-03-05,24.56
1483,2022-03-05,36.53
1484,2022-03-05,3.49
1485,2022-03-05,20.75
1486,2022-03-05,18.66
1487,2022-03-05,46.57
1488,2022-03-05,53.12
1489,2022-03-05,20.43
1490,2022-03-05,10.72
1491,2022-03-05,39.84
1492,2022-03-05,7.98
1493,2022-03-05,12.87
1494,2022-03-05,8.48
1495,2022-03-05,27.86
1496,2022-03-05,30.73
1497,2022-03-05,10.38
1498,2022-03-05,23.56
1499,2022-03-05,19.23
1500,2022-03-05,38.88
1501,2022-03-05,25.74
1502,2022-03-05,14.77
1503,2022-03-05,34.68
1504,2022-03-05,15.27
1505,2022-03-05,36.67
1506,2022-03-05,21.51
1507,2022-03-05,17.77
1508,2022-03-05,23.51
1509,2022-03-05,40.51
1510,2022-03-05,52.0
1511,2022-03-05,32.85
1512,2022-03-05,10.89
1513,2022-03-05,36.53
1514,2022-03-05,31.11
1515,2022-03-05,20.45
1516,2022-03-05,34.93
1517,2022-03-05,26.36
1518,2022-03-05,27.43
1519,2022-03-05,8.58
1520,2022-03-05,42.92
1521,2022-03-05,24.74
1522,2022-03-05,25.5
1523,2022-03-05,4.49
1524,2022-03-05,6.98
1525,2022-03-05,27.33
1526,2022-03-05,24.92
1527,2022-03-05,17.36
1528,2022-03-05,4.75
1529,2022-03-05,6.08
1530,2022-03-05,40.19
1531,2022-03-05,17.52
1532,2022-03-05,33.29
1533,2022-03-05,18.47
1534,2022-03-05,32.79
1535,2022-03-05,16.24
1536,2022-03-05,26.09
1537,2022-03-05,9.73
1538,2022-03-05,25.67
1539,2022-03-05,0.0
1540,2022-03-05,13.58
1541,2022-03-05,6.08
1542,2022-03-05,29.43
1543,2022-03-05,3.55
1544,2022-03-05,9.37
1545,2022-03-05,35.21
1546,2022-03-05,4.49
1547,2022-03-05,12.36
1548,2022-03-05,15.78
1549,2022-03-05,15.78
1550,2022-03-05,26.34
1551,2022-03-05,17.67
1552,2022-03-05,41.21
1553,2022-03-05,31.07
1554,2022-03-05,22.65
1555,2022-03-05,45.62
1556,2022-03-05,39.4
1557,2022-03-05,6.94
1558,2022-03-05,37.31
1559,2022-03-05,38.92
1560,2022-03-05,30.83
1561,2022-03-05,1.99
1562,2022-03-05,37.57
1563,2022-03-05,23.36
1564,2022-03-05,33.22
1565,2022-03-05,31.86
1566,2022-03-05,5.79
1567,2022-03-05,27.8
1568,2022-03-05,8.23
1569,2022-03-05,32.99
1570,2022-03-05,7.89
1571,2022-03-05,9.57
1572,2022-03-05,36.73
1573,2022-03-05,12.64
1574,2022-03-05,12.27
1575,2022-03-05,6.79
1576,2022-03-05,17.28
1577,2022-03-05,28.88
1578,2022-03-05,31.79
1579,2022-03-05,15.87
1580,2022-03-05,53.57
1581,2022-03-05,12.78
1582,2022-03-05,6.29
1583,2022-03-05,17.78
1584,2022-03-05,15.97
1585,2022-03-05,4.49
1586,2022-03-05,8.67
1587,2022-03-05,27.54
1588,2022-03-05,21.5
1589,2022-03-05,46.26
1590,2022-03-05,38.83
1591,2022-03-05,15.55
1592,2022-03-05,18.86
1593,2022-03-05,30.04
1594,2022-03-05,16.57
1595,2022-03-05,32.14
1596,2022-03-05,33.18
1597,2022-03-05,32.62
1598,2022-03-05,31.31
1599,2022-03-05,2.45
1600,2022-03-05,6.08
1601,2022-03-06,2.39
1602,2022-03-06,18.15
1603,2022-03-06,1.59
1604,2022-03-06,9.17
1605,2022-03-06,17.62
1606,2022-03-06,40.14
1607,2022-03-06,31.93
1608,2022-03-06,8.99
1609,2022-03-06,47.32
1610,2022-03-06,17.86
1611,2022-03-06,26.85
1612,2022-03-06,36.75
1613,2022-03-06,19.93
1614,2022-03-06,5.79
1615,2022-03-06,5.77
1616,2022-03-06,39.64
1617,2022-03-06,22.66
1618,2022-03-06,5.79
1619,2022-03-06,12.17
1620,2022-03-06,28.66
1621,2022-03-06,33.54
1622,2022-03-06,23.93
1623,2022-03-06,45.87
1624,2022-03-06,8.79
1625,2022-03-06,23.87
1626,2022-03-06,12.67
1627,2022-03-06,38.31
1628,2022-03-06,1.9
1629,2022-03-06,25.56
1630,2022-03-06,29.42
1631,2022-03-06,28.86
1632,2022-03-06,20.97
1633,2022-03-06,15.37
1634,2022-03-06,33.84
1635,2022-03-06,11.44
1636,2022-03-06,1.59
1637,2022-03-06,13.47
1638,2022-03-06,21.75
1639,2022-03-06,18.65
1640,2022-03-06,9.89
1641,2022-03-06,22.22
1642,2022-03-06,41.76
1643,2022-03-06,8.07
1644,2022-03-06,46.51
1645,2022-03-06,1.59
1646,2022-03-06,14.27
1647,2022-03-06,31.7
1648,2022-03-06,21.92
1649,2022-03-06,18.37
1650,2022-03-06,22.15
1651,2022-03-06,32.73
1652,2022-03-06,21.71
1653,2022-03-06,13.15
1654,2022-03-06,37.47
1655,2022-03-06,31.6
1656,2022-03-06,19.31
1657,2022-03-06,13.83
1658,2022-03-06,5.49
1659,2022-03-06,17.31
1660,2022-03-06,7.88
1661,2022-03-06,26.03
1662,2022-03-06,41.52
1663,2022-03-06,35.12
1664,2022-03-06,41.72
1665,2022-03-06,4.49
1666,2022-03-06,8.09
1667,2022-03-06,12.87
1668,2022-03-06,16.52
1669,2022-03-06,31.05
1670,2022-03-06,3.49
1671,2022-03-06,5.98
1672,2022-03-06,5.49
1673,2022-03-06,14.43
1674,2022-03-06,30.25
1675,2022-03-06,9.48
1676,2022-03-06,16.35
1677,2022-03-06,1.59
1678,2022-03-06,3.18
1679,2022-03-06,15.21
1680,2022-03-06,11.48
1681,2022-03-06,16.27
1682,2022-03-06,5.79
1683,2022-03-06,38.44
1684,2022-03-06,35.7
1685,2022-03-06,5.24
1686,2022-03-06,44.83
1687,2022-03-06,4.28
1688,2022-03-06,11.48
1689,2022-03-06,7.29
1690,2022-03-06,1.59
1691,2022-03-06,21.88
1692,2022-03-06,1.9
1693,2022-03-06,3.0
1694,2022-03-06,39.94
1695,2022-03-06,44.21
1696,2022-03-06,40.63
1697,2022-03-06,3.49
1698,2022-03-06,26.18
1699,2022-03-06,27.26
1700,2022-03-06,42.63
1701,2022-03-06,29.84
1702,2022-03-06,8.89
1703,2022-03-06,35.74
1704,2022-03-06,14.87
1705,2022-03-06,13.82
1706,2022-03-06,38.5
1707,2022-03-06,13.48
1708,2022-03-06,10.62
1709,2022-03-06,31.02
1710,2022-03-06,31.33
1711,2022-03-06,40.53
1712,2022-03-06,30.2
1713,2022-03-06,33.66
1714,2022-03-06,32.05
1715,2022-03-06,26.99
1716,2022-03-06,23.84
1717,2022-03-06,13.38
1718,2022-03-06,32.73
1719,2022-03-06,18.87
1720,2022-03-06,10.64
1721,2022-03-06,11.48
1722,2022-03-06,25.14
1723,2022-03-06,14.67
1724,2022-03-06,14.02
1725,2022-03-06,5.79
1726,2022-03-06,33.33
1727,2022-03-06,20.22
1728,2022-03-06,34.04
1729,2022-03-06,37.91
1730,2022-03-06,33.93
1731,2022-03-06,18.47
1732,2022-03-06,30.71
1733,2022-03-06,33.92
1734,2022-03-06,15.92
1735,2022-03-06,31.48
1736,2022-03-06,9.38
1737,2022-03-06,33.02
1738,2022-03-06,17.81
1739,2022-03-06,11.44
1740,2022-03-06,32.43
1741,2022-03-06,25.13
1742,2022-03-06,32.28
1743,2022-03-06,11.87
1744,2022-03-06,22.15
1745,2022-03-06,10.28
1746,2022-03-06,9.94
1747,2022-03-06,7.3
1748,2022-03-06,8.97
1749,2022-03-06,9.07
1750,2022-03-06,29.03
1751,2022-03-06,15.77
1752,2022-03-06,8.97
1753,2022-03-06,22.21
1754,2022-03-06,10.87
1755,2022-03-06,19.17
1756,2022-03-06,49.88
1757,2022-03-06,1.99
1758,2022-03-06,25.63
1759,2022-03-06,13.07
1760,2022-03-06,15.75
1761,2022-03-06,31.3
1762,2022-03-06,28.84
1763,2022-03-06,23.84
1764,2022-03-06,20.41
1765,2022-03-06,6.1
1766,2022-03-06,19.86
1767,2022-03-06,5.79
1768,2022-03-06,30.2
1769,2022-03-06,27.26
1770,2022-03-06,7.29
1771,2022-03-06,25.14
1772,2022-03-06,15.86
1773,2022-03-06,5.08
1774,2022-03-06,25.23
1775,2022-03-06,2.39
1776,2022-03-06,7.68
1777,2022-03-06,28.29
1778,2022-03-06,10.78
1779,2022-03-06,15.27
1780,2022-03-06,43.08
1781,2022-03-06,43.07
1782,2022-03-06,8.18
1783,2022-03-06,53.1
1784,2022-03-06,18.11
1785,2022-03-06,14.37
1786,2022-03-06,21.37
1787,2022-03-06,25.79
1788,2022-03-06,11.24
1789,2022-03-06,5.24
1790,2022-03-06,16.7
1791,2022-03-06,48.61
1792,2022-03-06,35.32
1793,2022-03-06,6.08
1794,2022-03-06,41.82
1795,2022-03-06,14.96
1796,2022-03-06,43.42
1797,2022-03-06,26.05
1798,2022-03-06,30.94
1799,2022-03-06,10.43
1800,2022-03-06,39.31
1801,2022-03-07,38.33
1802,2022-03-07,20.1
1803,2022-03-07,6.94
1804,2022-03-07,28.5
1805,2022-03-07,25.51
1806,2022-03-07,13.63
1807,2022-03-07,4.9
1808,2022-03-07,19.8
1809,2022-03-07,41.27
1810,2022-03-07,36.33
1811,2022-03-07,52.41
1812,2022-03-07,1.59
1813,2022-03-07,42.39
1814,2022-03-07,4.49
1815,2022-03-07,26.07
1816,2022-03-07,25.28
1817,2022-03-07,25.98
1818,2022-03-07,52.06
1819,2022-03-07,40.43
1820,2022-03-07,25.7
1821,2022-03-07,8.39
1822,2022-03-07,17.07
1823,2022-03-07,31.25
1824,2022-03-07,16.57
1825,2022-03-07,1.59
1826,2022-03-07,19.35
1827,2022-03-07,7.38
1828,2022-03-07,36.03
1829,2022-03-07,22.07
1830,2022-03-07,17.78
1831,2022-03-07,10.58
1832,2022-03-07,39.33
1833,2022-03-07,10.97
1834,2022-03-07,38.44
1835,2022-03-07,15.27
1836,2022-03-07,46.51
1837,2022-03-07,5.08
1838,2022-03-07,3.99
1839,2022-03-07,17.06
1840,2022-03-07,0.69
1841,2022-03-07,50.68
1842,2022-03-07,2.69
1843,2022-03-07,3.87
1844,2022-03-07,44.68
1845,2022-03-07,12.87
1846,2022-03-07,27.09
1847,2022-03-07,35.33
1848,2022-03-07,33.05
1849,2022-03-07,7.57
1850,2022-03-07,24.54
1851,2022-03-07,14.66
1852,2022-03-07,12.88
1853,2022-03-07,42.32
1854,2022-03-07,4.49
1855,2022-03-07,1.59
1856,2022-03-07,0.0
1857,2022-03-07,22.76
1858,2022-03-07,4.49
1859,2022-03-07,40.27
1860,2022-03-07,2.39
1861,2022-03-07,6.79
1862,2022-03-07,29.84
1863,2022-03-07,9.18
1864,2022-03-07,9.14
1865,2022-03-07,23.86
1866,2022-03-07,0.69
1867,2022-03-07,25.11
1868,2022-03-07,34.15
1869,2022-03-07,31.14
1870,2022-03-07,23.69
1871,2022-03-07,37.11
1872,2022-03-07,19.46
1873,2022-03-07,37.04
1874,2022-03-07,7.98
1875,2022-03-07,49.61
1876,2022-03-07,11.76
1877,2022-03-07,20.25
1878,2022-03-07,6.99
1879,2022-03-07,2.45
1880,2022-03-07,12.48
1881,2022-03-07,50.67
1882,2022-03-07,15.46
1883,2022-03-07,18.66
1884,2022-03-07,7.29
1885,2022-03-07,12.93
1886,2022-03-07,21.11
1887,2022-03-07,44.47
1888,2022-03-07,32.12
1889,2022-03-07,26.04
1890,2022-03-07,34.84
1891,2022-03-07,33.19
1892,2022-03-07,26.16
1893,2022-03-07,32.55
1894,2022-03-07,19.42
1895,2022-03-07,17.32
1896,2022-03-07,7.29
1897,2022-03-07,33.84
1898,2022-03-07,25.85
1899,2022-03-07,40.62
1900,2022-03-07,23.05
1901,2022-03-07,16.97
1902,2022-03-07,12.97
1903,2022-03-07,29.45
1904,2022-03-07,24.91
1905,2022-03-07,39.69
1906,2022-03-07,7.3
1907,2022-03-07,27.07
1908,2022-03-07,34.29
1909,2022-03-07,37.65
1910,2022-03-07,4.59
1911,2022-03-07,11.37
1912,2022-03-07,32.99
1913,2022-03-07,0.69
1914,2022-03-07,31.85
1915,2022-03-07,26.04
1916,2022-03-07,31.08
1917,2022-03-07,17.17
1918,2022-03-07,22.66
1919,2022-03-07,35.23
1920,2022-03-07,22.1
1921,2022-03-07,32.93
1922,2022-03-07,27.64
1923,2022-03-07,9.94
1924,2022-03-07,21.31
1925,2022-03-07,1.9
1926,2022-03-07,41.71
1927,2022-03-07,27.14
1928,2022-03-07,2.45
1929,2022-03-07,3.49
1930,2022-03-07,31.59
1931,2022-03-07,27.85
1932,2022-03-07,31.13
1933,2022-03-07,28.65
1934,2022-03-07,19.32
1935,2022-03-07,26.26
1936,2022-03-07,10.07
1937,2022-03-07,12.58
1938,2022-03-07,12.28
1939,2022-03-07,35.94
1940,2022-03-07,18.37
1941,2022-03-07,23.97
1942,2022-03-07,25.07
1943,2022-03-07,36.47
1944,2022-03-07,46.56
1945,2022-03-07,6.99
1946,2022-03-07,16.73
1947,2022-03-07,13.03
1948,2022-03-07,16.07
1949,2022-03-07,14.85
1950,2022-03-07,12.68
1951,2022-03-07,33.86
1952,2022-03-07,19.63
1953,2022-03-07,11.08
1954,2022-03-07,11.28
1955,2022-03-07,10.58
1956,2022-03-07,31.03
1957,2022-03-07,30.44
1958,2022-03-07,20.96
1959,2022-03-07,41.08
1960,2022-03-07,5.93
1961,2022-03-07,11.97
1962,2022-03-07,22.24
1963,2022-03-07,47.47
1964,2022-03-07,7.88
1965,2022-03-07,15.74
1966,2022-03-07,26.0
1967,2022-03-07,26.25
1968,2022-03-07,36.21
1969,2022-03-07,26.56
1970,2022-03-07,3.58
1971,2022-03-07,21.27
1972,2022-03-07,11.36
1973,2022-03-07,16.07
1974,2022-03-07,1.1
1975,2022-03-07,35.32
1976,2022-03-07,16.55
1977,2022-03-07,30.84
1978,2022-03-07,11.48
1979,2022-03-07,11.17
1980,2022-03-07,23.76
1981,2022-03-07,38.71
1982,2022-03-07,26.63
1983,2022-03-07,50.87
1984,2022-03-07,3.99
1985,2022-03-07,6.99
1986,2022-03-07,6.29
1987,2022-03-07,17.37
1988,2022-03-07,11.38
1989,2022-03-07,7.29
1990,2022-03-07,35.33
1991,2022-03-07,2.39
1992,2022-03-07,42.83
1993,2022-03-07,21.08
1994,2022-03-07,23.8
1995,2022-03-07,8.24
1996,2022-03-07,18.01
1997,2022-03-07,7.07
1998,2022-03-07,12.78
1999,2022-03-07,40.28
2000,2022-03-07,25.62
2001,2022-03-08,14.47
2002,2022-03-08,27.16
2003,2022-03-08,43.83
2004,2022-03-08,17.91
2005,2022-03-08,6.79
2006,2022-03-08,23.16
2007,2022-03-08,27.65
2008,2022-03-08,6.29
2009,2022-03-08,9.98
2010,2022-03-08,10.97
2011,2022-03-08,9.47
2012,2022-03-08,14.37
2013,2022-03-08,30.38
2014,2022-03-08,39.49
2015,2022-03-08,4.49
2016,2022-03-08,3.65
2017,2022-03-08,16.68
2018,2022-03-08,5.79
2019,2022-03-08,27.3
2020,2022-03-08,21.02
2021,2022-03-08,46.4
2022,2022-03-08,17.62
2023,2022-03-08,19.67
2024,2022-03-08,2.39
2025,2022-03-08,19.77
2026,2022-03-08,5.79
2027,2022-03-08,19.42
2028,2022-03-08,31.96
2029,2022-03-08,16.07
2030,2022-03-08,25.61
2031,2022-03-08,10.69
2032,2022-03-08,41.17
2033,2022-03-08,11.89
2034,2022-03-08,28.46
2035,2022-03-08,37.84
2036,2022-03-08,8.38
2037,2022-03-08,33.14
2038,2022-03-08,41.34
2039,2022-03-08,44.62
2040,2022-03-08,34.79
2041,2022-03-08,37.07
2042,2022-03-08,7.88
2043,2022-03-08,11.97
2044,2022-03-08,25.29
2045,2022-03-08,28.8
2046,2022-03-08,37.91
2047,2022-03-08,26.85
2048,2022-03-08,11.27
2049,2022-03-08,21.56
2050,2022-03-08,19.38
2051,2022-03-08,8.56
2052,2022-03-08,6.99
2053,2022-03-08,20.73
2054,2022-03-08,8.88
2055,2022-03-08,33.46
2056,2022-03-08,10.78
2057,2022-03-08,11.28
2058,2022-03-08,35.22
2059,2022-03-08,17.37
2060,2022-03-08,26.45
2061,2022-03-08,6.99
2062,2022-03-08,12.53
2063,2022-03-08,23.17
2064,2022-03-08,13.48
2065,2022-03-08,12.17
